_id,WeekEnding,AgeGroup,PatientsTested,PatientsPositive,PatientsNegative,PercentPositive,Rate
1,20200202,Age 20-21,2,0,2,0,0
2,20200209,Age 12-15,1,0,1,0,0
3,20200209,Age 20-21,1,0,1,0,0
4,20200216,Age 0-1,4,0,4,0,0
5,20200216,Age 18-19,3,0,3,0,0
6,20200216,Age 2-4,2,0,2,0,0
7,20200216,Age 20-21,4,0,4,0,0
8,20200216,Age 5-11,3,0,3,0,0
9,20200223,Age 0-1,2,0,2,0,0
10,20200223,Age 12-15,3,0,3,0,0
11,20200223,Age 2-4,6,0,6,0,0
12,20200223,Age 5-11,2,0,2,0,0
13,20200301,Age 0-1,29,0,29,0,0
14,20200301,Age 12-15,20,0,20,0,0
15,20200301,Age 16-17,5,0,5,0,0
16,20200301,Age 18-19,6,0,6,0,0
17,20200301,Age 2-4,19,0,19,0,0
18,20200301,Age 20-21,11,0,11,0,0
19,20200301,Age 5-11,29,0,29,0,0
20,20200308,Age 0-1,130,0,130,0,0
21,20200308,Age 12-15,18,0,18,0,0
22,20200308,Age 16-17,12,0,12,0,0
23,20200308,Age 18-19,17,0,17,0,0
24,20200308,Age 2-4,64,0,64,0,0
25,20200308,Age 20-21,15,1,14,0.06666666666666667,0.8
26,20200308,Age 5-11,57,0,57,0,0
27,20200315,Age 0-1,156,0,156,0,0
28,20200315,Age 12-15,46,1,45,0.021739130434782608,0.4
29,20200315,Age 16-17,19,2,17,0.10526315789473684,1.8
30,20200315,Age 18-19,25,4,21,0.16,3.5
31,20200315,Age 2-4,103,0,103,0,0
32,20200315,Age 20-21,39,4,35,0.10256410256410256,3.1
33,20200315,Age 5-11,86,0,86,0,0
34,20200322,Age 0-1,179,1,178,0.00558659217877095,1
35,20200322,Age 12-15,53,0,53,0,0
36,20200322,Age 16-17,17,2,15,0.11764705882352941,1.8
37,20200322,Age 18-19,27,2,25,0.07407407407407407,1.7
38,20200322,Age 2-4,133,1,132,0.007518796992481203,0.6
39,20200322,Age 20-21,22,2,20,0.09090909090909091,1.5
40,20200322,Age 5-11,155,0,155,0,0
41,20200329,Age 0-1,195,5,190,0.02564102564102564,5
42,20200329,Age 12-15,69,3,66,0.043478260869565216,1.3
43,20200329,Age 16-17,32,4,28,0.125,3.6
44,20200329,Age 18-19,33,3,30,0.09090909090909091,2.6
45,20200329,Age 2-4,203,4,199,0.019704433497536946,2.4
46,20200329,Age 20-21,35,8,27,0.22857142857142856,6.1
47,20200329,Age 5-11,198,6,192,0.030303030303030304,1.4
48,20200405,Age 0-1,175,7,168,0.04,7
49,20200405,Age 12-15,69,3,66,0.043478260869565216,1.3
50,20200405,Age 16-17,44,3,41,0.06818181818181818,2.7
51,20200405,Age 18-19,54,11,43,0.2037037037037037,9.6
52,20200405,Age 2-4,140,4,136,0.02857142857142857,2.4
53,20200405,Age 20-21,53,11,42,0.20754716981132076,8.5
54,20200405,Age 5-11,192,11,181,0.057291666666666664,2.6
55,20200412,Age 0-1,108,0,108,0,0
56,20200412,Age 12-15,49,4,45,0.08163265306122448,1.7
57,20200412,Age 16-17,20,2,18,0.1,1.8
58,20200412,Age 18-19,43,8,35,0.18604651162790697,7
59,20200412,Age 2-4,90,3,87,0.03333333333333333,1.8
60,20200412,Age 20-21,48,15,33,0.3125,11.5
61,20200412,Age 5-11,117,6,111,0.05128205128205128,1.4
62,20200419,Age 0-1,124,5,119,0.04032258064516129,5
63,20200419,Age 12-15,45,5,40,0.1111111111111111,2.1
64,20200419,Age 16-17,41,6,35,0.14634146341463414,5.4
65,20200419,Age 18-19,49,9,40,0.1836734693877551,7.8
66,20200419,Age 2-4,108,2,106,0.018518518518518517,1.2
67,20200419,Age 20-21,73,19,54,0.2602739726027397,14.6
68,20200419,Age 5-11,133,3,130,0.022556390977443608,0.7
69,20200426,Age 0-1,138,1,137,0.007246376811594203,1
70,20200426,Age 12-15,56,6,50,0.10714285714285714,2.6
71,20200426,Age 16-17,36,2,34,0.05555555555555555,1.8
72,20200426,Age 18-19,65,10,55,0.15384615384615385,8.7
73,20200426,Age 2-4,102,2,100,0.0196078431372549,1.2
74,20200426,Age 20-21,103,20,83,0.1941747572815534,15.4
75,20200426,Age 5-11,118,2,116,0.01694915254237288,0.5
76,20200503,Age 0-1,154,0,154,0,0
77,20200503,Age 12-15,103,8,95,0.07766990291262135,3.4
78,20200503,Age 16-17,44,4,40,0.09090909090909091,3.6
79,20200503,Age 18-19,233,22,211,0.0944206008583691,19.1
80,20200503,Age 2-4,109,1,108,0.009174311926605505,0.6
81,20200503,Age 20-21,315,39,276,0.12380952380952381,30
82,20200503,Age 5-11,197,4,193,0.02030456852791878,1
83,20200510,Age 0-1,175,0,175,0,0
84,20200510,Age 12-15,188,7,181,0.03723404255319149,3
85,20200510,Age 16-17,125,11,114,0.088,10
86,20200510,Age 18-19,207,16,191,0.07729468599033816,13.9
87,20200510,Age 2-4,110,1,109,0.00909090909090909,0.6
88,20200510,Age 20-21,293,28,265,0.09556313993174062,21.5
89,20200510,Age 5-11,344,10,334,0.029069767441860465,2.4
90,20200517,Age 0-1,142,0,142,0,0
91,20200517,Age 12-15,196,5,191,0.025510204081632654,2.1
92,20200517,Age 16-17,120,5,115,0.041666666666666664,4.5
93,20200517,Age 18-19,214,18,196,0.08411214953271028,15.7
94,20200517,Age 2-4,97,3,94,0.030927835051546393,1.8
95,20200517,Age 20-21,325,27,298,0.08307692307692308,20.8
96,20200517,Age 5-11,395,8,387,0.020253164556962026,1.9
97,20200524,Age 0-1,147,1,146,0.006802721088435374,1
98,20200524,Age 12-15,229,5,224,0.021834061135371178,2.1
99,20200524,Age 16-17,150,6,144,0.04,5.4
100,20200524,Age 18-19,250,9,241,0.036,7.8
101,20200524,Age 2-4,85,0,85,0,0
102,20200524,Age 20-21,355,9,346,0.02535211267605634,6.9
103,20200524,Age 5-11,450,2,448,0.0044444444444444444,0.5
104,20200531,Age 0-1,129,0,129,0,0
105,20200531,Age 12-15,147,2,145,0.013605442176870748,0.9
106,20200531,Age 16-17,108,0,108,0,0
107,20200531,Age 18-19,232,14,218,0.0603448275862069,12.2
108,20200531,Age 2-4,71,0,71,0,0
109,20200531,Age 20-21,322,23,299,0.07142857142857142,17.7
110,20200531,Age 5-11,340,7,333,0.020588235294117647,1.7
111,20200607,Age 0-1,147,0,147,0,0
112,20200607,Age 12-15,170,1,169,0.0058823529411764705,0.4
113,20200607,Age 16-17,94,3,91,0.031914893617021274,2.7
114,20200607,Age 18-19,181,3,178,0.016574585635359115,2.6
115,20200607,Age 2-4,91,1,90,0.01098901098901099,0.6
116,20200607,Age 20-21,255,4,251,0.01568627450980392,3.1
117,20200607,Age 5-11,345,0,345,0,0
118,20200614,Age 0-1,187,0,187,0,0
119,20200614,Age 12-15,181,2,179,0.011049723756906077,0.9
120,20200614,Age 16-17,132,1,131,0.007575757575757576,0.9
121,20200614,Age 18-19,190,4,186,0.021052631578947368,3.5
122,20200614,Age 2-4,104,1,103,0.009615384615384616,0.6
123,20200614,Age 20-21,311,1,310,0.003215434083601286,0.8
124,20200614,Age 5-11,331,1,330,0.0030211480362537764,0.2
125,20200621,Age 0-1,124,1,123,0.008064516129032258,1
126,20200621,Age 12-15,135,1,134,0.007407407407407408,0.4
127,20200621,Age 16-17,107,0,107,0,0
128,20200621,Age 18-19,196,0,196,0,0
129,20200621,Age 2-4,112,0,112,0,0
130,20200621,Age 20-21,334,3,331,0.008982035928143712,2.3
131,20200621,Age 5-11,266,1,265,0.0037593984962406013,0.2
132,20200628,Age 0-1,134,0,134,0,0
133,20200628,Age 12-15,153,1,152,0.006535947712418301,0.4
134,20200628,Age 16-17,127,0,127,0,0
135,20200628,Age 18-19,286,1,285,0.0034965034965034965,0.9
136,20200628,Age 2-4,88,0,88,0,0
137,20200628,Age 20-21,400,3,397,0.0075,2.3
138,20200628,Age 5-11,304,3,301,0.009868421052631578,0.7
139,20200705,Age 0-1,167,0,167,0,0
140,20200705,Age 12-15,133,0,133,0,0
141,20200705,Age 16-17,133,2,131,0.015037593984962405,1.8
142,20200705,Age 18-19,284,1,283,0.0035211267605633804,0.9
143,20200705,Age 2-4,102,0,102,0,0
144,20200705,Age 20-21,386,5,381,0.012953367875647668,3.8
145,20200705,Age 5-11,312,0,312,0,0
146,20200712,Age 0-1,155,0,155,0,0
147,20200712,Age 12-15,140,0,140,0,0
148,20200712,Age 16-17,112,1,111,0.008928571428571428,0.9
149,20200712,Age 18-19,230,3,227,0.013043478260869565,2.6
150,20200712,Age 2-4,88,0,88,0,0
151,20200712,Age 20-21,353,1,352,0.0028328611898017,0.8
152,20200712,Age 5-11,284,0,284,0,0
153,20200719,Age 0-1,174,0,174,0,0
154,20200719,Age 12-15,171,1,170,0.005847953216374269,0.4
155,20200719,Age 16-17,125,0,125,0,0
156,20200719,Age 18-19,226,3,223,0.01327433628318584,2.6
157,20200719,Age 2-4,99,0,99,0,0
158,20200719,Age 20-21,358,7,351,0.019553072625698324,5.4
159,20200719,Age 5-11,323,2,321,0.006191950464396285,0.5
160,20200726,Age 0-1,221,0,221,0,0
161,20200726,Age 12-15,186,0,186,0,0
162,20200726,Age 16-17,156,0,156,0,0
163,20200726,Age 18-19,301,2,299,0.006644518272425249,1.7
164,20200726,Age 2-4,201,0,201,0,0
165,20200726,Age 20-21,409,4,405,0.009779951100244499,3.1
166,20200726,Age 5-11,349,5,344,0.014326647564469915,1.2
167,20200802,Age 0-1,297,0,297,0,0
168,20200802,Age 12-15,204,0,204,0,0
169,20200802,Age 16-17,151,2,149,0.013245033112582781,1.8
170,20200802,Age 18-19,294,6,288,0.02040816326530612,5.2
171,20200802,Age 2-4,331,2,329,0.006042296072507553,1.2
172,20200802,Age 20-21,412,9,403,0.021844660194174758,6.9
173,20200802,Age 5-11,374,4,370,0.0106951871657754,1
174,20200809,Age 0-1,390,2,388,0.005128205128205128,2
175,20200809,Age 12-15,307,4,303,0.013029315960912053,1.7
176,20200809,Age 16-17,254,15,239,0.05905511811023622,13.6
177,20200809,Age 18-19,627,32,595,0.051036682615629984,27.8
178,20200809,Age 2-4,451,4,447,0.008869179600886918,2.4
179,20200809,Age 20-21,875,36,839,0.04114285714285714,27.7
180,20200809,Age 5-11,591,5,586,0.008460236886632826,1.2
181,20200816,Age 0-1,580,3,577,0.005172413793103448,3
182,20200816,Age 12-15,447,8,439,0.017897091722595078,3.4
183,20200816,Age 16-17,289,24,265,0.08304498269896193,21.8
184,20200816,Age 18-19,449,9,440,0.0200445434298441,7.8
185,20200816,Age 2-4,805,2,803,0.002484472049689441,1.2
186,20200816,Age 20-21,594,21,573,0.03535353535353535,16.1
187,20200816,Age 5-11,1028,9,1019,0.008754863813229572,2.1
188,20200823,Age 0-1,1112,8,1104,0.007194244604316547,8
189,20200823,Age 12-15,1530,8,1522,0.00522875816993464,3.4
190,20200823,Age 16-17,512,13,499,0.025390625,11.8
191,20200823,Age 18-19,587,46,541,0.07836456558773425,40
192,20200823,Age 2-4,3268,6,3262,0.0018359853121175031,3.7
193,20200823,Age 20-21,785,39,746,0.049681528662420385,30
194,20200823,Age 5-11,7038,24,7014,0.0034100596760443308,5.7
195,20200830,Age 0-1,1734,7,1727,0.004036908881199538,7
196,20200830,Age 12-15,4623,20,4603,0.004326195111399524,8.5
197,20200830,Age 16-17,1142,12,1130,0.010507880910683012,10.9
198,20200830,Age 18-19,901,88,813,0.097669256381798,76.5
199,20200830,Age 2-4,5102,8,5094,0.0015680125441003528,4.9
200,20200830,Age 20-21,1017,58,959,0.05703048180924287,44.6
201,20200830,Age 5-11,13623,12,13611,0.0008808632459810614,2.9
202,20200906,Age 0-1,1222,12,1210,0.009819967266775777,12
203,20200906,Age 12-15,4443,28,4415,0.006302048165653837,12
204,20200906,Age 16-17,1333,31,1302,0.023255813953488372,28.1
205,20200906,Age 18-19,1137,84,1053,0.07387862796833773,73.1
206,20200906,Age 2-4,2178,8,2170,0.0036730945821854912,4.9
207,20200906,Age 20-21,1383,87,1296,0.06290672451193059,66.9
208,20200906,Age 5-11,5936,35,5901,0.00589622641509434,8.4
209,20200913,Age 0-1,870,8,862,0.009195402298850575,8
210,20200913,Age 12-15,2132,26,2106,0.012195121951219513,11.1
211,20200913,Age 16-17,813,22,791,0.02706027060270603,20
212,20200913,Age 18-19,731,62,669,0.08481532147742818,53.9
213,20200913,Age 2-4,1143,10,1133,0.008748906386701663,6.1
214,20200913,Age 20-21,1041,73,968,0.07012487992315082,56.1
215,20200913,Age 5-11,2190,33,2157,0.015068493150684932,7.9
216,20200920,Age 0-1,752,7,745,0.009308510638297872,7
217,20200920,Age 12-15,1130,30,1100,0.02654867256637168,12.8
218,20200920,Age 16-17,559,66,493,0.11806797853309481,59.9
219,20200920,Age 18-19,958,249,709,0.2599164926931106,216.5
220,20200920,Age 2-4,941,10,931,0.010626992561105207,6.1
221,20200920,Age 20-21,922,97,825,0.1052060737527115,74.6
222,20200920,Age 5-11,1600,38,1562,0.02375,9.1
223,20200927,Age 0-1,769,27,742,0.035110533159947985,27.1
224,20200927,Age 12-15,858,68,790,0.07925407925407925,29
225,20200927,Age 16-17,761,213,548,0.27989487516425754,193.4
226,20200927,Age 18-19,2497,958,1539,0.3836603924709652,833.1
227,20200927,Age 2-4,850,9,841,0.010588235294117647,5.5
228,20200927,Age 20-21,1634,368,1266,0.2252141982864137,282.9
229,20200927,Age 5-11,1229,38,1191,0.030919446704637917,9.1
230,20201004,Age 0-1,762,29,733,0.03805774278215223,29.1
231,20201004,Age 12-15,925,101,824,0.10918918918918918,43.1
232,20201004,Age 16-17,617,152,465,0.24635332252836303,138
233,20201004,Age 18-19,1987,739,1248,0.3719174635128334,642.7
234,20201004,Age 2-4,961,37,924,0.03850156087408949,22.5
235,20201004,Age 20-21,1824,440,1384,0.2412280701754386,338.2
236,20201004,Age 5-11,1435,99,1336,0.06898954703832752,23.6
237,20201011,Age 0-1,879,49,830,0.055745164960182024,49.1
238,20201011,Age 12-15,1055,152,903,0.14407582938388624,64.9
239,20201011,Age 16-17,727,174,553,0.2393397524071527,158
240,20201011,Age 18-19,1871,647,1224,0.3458043826830572,562.7
241,20201011,Age 2-4,1184,46,1138,0.03885135135135135,28
242,20201011,Age 20-21,1918,482,1436,0.251303441084463,370.5
243,20201011,Age 5-11,1655,155,1500,0.09365558912386707,37
244,20201018,Age 0-1,866,56,810,0.06466512702078522,56.2
245,20201018,Age 12-15,780,187,593,0.23974358974358975,79.9
246,20201018,Age 16-17,620,169,451,0.2725806451612903,153.4
247,20201018,Age 18-19,1308,418,890,0.3195718654434251,363.5
248,20201018,Age 2-4,985,48,937,0.048730964467005075,29.2
249,20201018,Age 20-21,1555,400,1155,0.2572347266881029,307.5
250,20201018,Age 5-11,1380,192,1188,0.1391304347826087,45.8
251,20201025,Age 0-1,839,62,777,0.073897497020262215,62.2
252,20201025,Age 12-15,1026,247,779,0.24074074074074073,105.5
253,20201025,Age 16-17,670,184,486,0.2746268656716418,167.1
254,20201025,Age 18-19,1208,338,870,0.27980132450331124,293.9
255,20201025,Age 2-4,956,67,889,0.0700836820083682,40.8
256,20201025,Age 20-21,1419,343,1076,0.24171952078928824,263.7
257,20201025,Age 5-11,1385,238,1147,0.17184115523465704,56.8
258,20201101,Age 0-1,767,48,719,0.06258148631029987,48.1
259,20201101,Age 12-15,1065,212,853,0.19906103286384977,90.5
260,20201101,Age 16-17,682,180,502,0.26392961876832843,163.4
261,20201101,Age 18-19,947,293,654,0.3093980992608237,254.8
262,20201101,Age 2-4,1002,63,939,0.06287425149700598,38.4
263,20201101,Age 20-21,1164,317,847,0.27233676975945015,243.7
264,20201101,Age 5-11,1469,224,1245,0.1524846834581348,53.5
265,20201108,Age 0-1,912,57,855,0.0625,57.2
266,20201108,Age 12-15,1519,361,1158,0.23765635286372613,154.2
267,20201108,Age 16-17,784,189,595,0.24107142857142858,171.6
268,20201108,Age 18-19,1026,303,723,0.2953216374269006,263.5
269,20201108,Age 2-4,1325,87,1238,0.06566037735849056,53
270,20201108,Age 20-21,1248,317,931,0.25400641025641024,243.7
271,20201108,Age 5-11,2198,314,1884,0.14285714285714285,75
272,20201115,Age 0-1,881,48,833,0.05448354143019296,48.1
273,20201115,Age 12-15,1703,343,1360,0.2014092777451556,146.5
274,20201115,Age 16-17,788,172,616,0.2182741116751269,156.2
275,20201115,Age 18-19,1020,269,751,0.26372549019607844,233.9
276,20201115,Age 2-4,1377,56,1321,0.04066811909949165,34.1
277,20201115,Age 20-21,1128,290,838,0.2570921985815603,222.9
278,20201115,Age 5-11,2399,292,2107,0.12171738224260108,69.7
279,20201122,Age 0-1,853,51,802,0.059788980070339975,51.2
280,20201122,Age 12-15,1570,250,1320,0.1592356687898089,106.8
281,20201122,Age 16-17,736,142,594,0.19293478260869565,128.9
282,20201122,Age 18-19,1092,285,807,0.260989010989011,247.9
283,20201122,Age 2-4,1493,73,1420,0.048894842598794376,44.5
284,20201122,Age 20-21,1055,203,852,0.1924170616113744,156
285,20201122,Age 5-11,2374,251,2123,0.10572872788542544,59.9
286,20201129,Age 0-1,821,29,792,0.03532277710109622,29.1
287,20201129,Age 12-15,1497,221,1276,0.14762859051436206,94.4
288,20201129,Age 16-17,688,127,561,0.18459302325581395,115.3
289,20201129,Age 18-19,1072,246,826,0.2294776119402985,213.9
290,20201129,Age 2-4,1253,55,1198,0.04389465283320032,33.5
291,20201129,Age 20-21,927,160,767,0.1725997842502697,123
292,20201129,Age 5-11,2074,216,1858,0.10414657666345227,51.6
293,20201206,Age 0-1,789,52,737,0.06590621039290241,52.2
294,20201206,Age 12-15,1637,218,1419,0.13317043372021992,93.1
295,20201206,Age 16-17,692,119,573,0.17196531791907516,108
296,20201206,Age 18-19,809,168,641,0.207663782447466,146.1
297,20201206,Age 2-4,1229,51,1178,0.04149715215622457,31.1
298,20201206,Age 20-21,960,171,789,0.178125,131.4
299,20201206,Age 5-11,2180,237,1943,0.10871559633027524,56.6
300,20201213,Age 0-1,751,38,713,0.05059920106524634,38.1
301,20201213,Age 12-15,1482,221,1261,0.14912280701754385,94.4
302,20201213,Age 16-17,722,169,553,0.23407202216066483,153.4
303,20201213,Age 18-19,783,153,630,0.19540229885057472,133.1
304,20201213,Age 2-4,1190,62,1128,0.052100840336134456,37.8
305,20201213,Age 20-21,1000,199,801,0.199,153
306,20201213,Age 5-11,2101,240,1861,0.1142313184198001,57.3
307,20201220,Age 0-1,773,45,728,0.05821474773609314,45.1
308,20201220,Age 12-15,1286,207,1079,0.16096423017107309,88.4
309,20201220,Age 16-17,611,117,494,0.19148936170212766,106.2
310,20201220,Age 18-19,849,134,715,0.15783274440518258,116.5
311,20201220,Age 2-4,1219,77,1142,0.06316652994257588,46.9
312,20201220,Age 20-21,1208,177,1031,0.14652317880794702,136.1
313,20201220,Age 5-11,1889,223,1666,0.11805187930121758,53.2
314,20201227,Age 0-1,663,64,599,0.09653092006033183,64.2
315,20201227,Age 12-15,778,200,578,0.2570694087403599,85.4
316,20201227,Age 16-17,533,154,379,0.28893058161350843,139.8
317,20201227,Age 18-19,818,239,579,0.2921760391198044,207.8
318,20201227,Age 2-4,747,59,688,0.07898259705488621,36
319,20201227,Age 20-21,1071,288,783,0.2689075630252101,221.4
320,20201227,Age 5-11,1454,269,1185,0.18500687757909215,64.2
321,20210103,Age 0-1,747,110,637,0.14725568942436412,110.3
322,20210103,Age 12-15,815,358,457,0.4392638036809816,152.9
323,20210103,Age 16-17,740,329,411,0.4445945945945946,298.7
324,20210103,Age 18-19,1154,501,653,0.4341421143847487,435.7
325,20210103,Age 2-4,655,122,533,0.18625954198473282,74.3
326,20210103,Age 20-21,1586,671,915,0.4230769230769231,515.8
327,20210103,Age 5-11,1335,432,903,0.3235955056179775,103.1
328,20210110,Age 0-1,707,110,597,0.15558698727015557,110.3
329,20210110,Age 12-15,915,334,581,0.3650273224043716,142.7
330,20210110,Age 16-17,786,307,479,0.3905852417302799,278.7
331,20210110,Age 18-19,1276,459,817,0.359717868338558,399.2
332,20210110,Age 2-4,639,115,524,0.17996870109546165,70.1
333,20210110,Age 20-21,1678,629,1049,0.37485101311084623,483.5
334,20210110,Age 5-11,1294,413,881,0.31916537867078826,98.6
335,20210117,Age 0-1,582,85,497,0.14604810996563575,85.3
336,20210117,Age 12-15,634,246,388,0.38801261829652994,105.1
337,20210117,Age 16-17,544,198,346,0.3639705882352941,179.8
338,20210117,Age 18-19,848,300,548,0.35377358490566035,260.9
339,20210117,Age 2-4,499,85,414,0.17034068136272545,51.8
340,20210117,Age 20-21,1157,365,792,0.31547104580812446,280.6
341,20210117,Age 5-11,962,288,674,0.2993762993762994,68.8
342,20210124,Age 0-1,574,80,494,0.13937282229965156,80.2
343,20210124,Age 12-15,643,178,465,0.27682737169517885,76
344,20210124,Age 16-17,502,155,347,0.30876494023904383,140.7
345,20210124,Age 18-19,708,195,513,0.2754237288135593,169.6
346,20210124,Age 2-4,502,95,407,0.1892430278884462,57.9
347,20210124,Age 20-21,964,283,681,0.29356846473029047,217.5
348,20210124,Age 5-11,947,261,686,0.27560718057022177,62.3
349,20210131,Age 0-1,520,63,457,0.12115384615384615,63.2
350,20210131,Age 12-15,557,172,385,0.3087971274685817,73.5
351,20210131,Age 16-17,381,117,264,0.30708661417322836,106.2
352,20210131,Age 18-19,681,200,481,0.2936857562408223,173.9
353,20210131,Age 2-4,466,88,378,0.1888412017167382,53.6
354,20210131,Age 20-21,809,192,617,0.2373300370828183,147.6
355,20210131,Age 5-11,860,193,667,0.22441860465116278,46.1
356,20210207,Age 0-1,542,64,478,0.11808118081180811,64.2
357,20210207,Age 12-15,503,161,342,0.32007952286282304,68.8
358,20210207,Age 16-17,350,110,240,0.3142857142857143,99.9
359,20210207,Age 18-19,583,171,412,0.2933104631217839,148.7
360,20210207,Age 2-4,439,71,368,0.16173120728929385,43.3
361,20210207,Age 20-21,739,170,569,0.23004059539918809,130.7
362,20210207,Age 5-11,757,202,555,0.2668428005284016,48.2
363,20210214,Age 0-1,463,54,409,0.11663066954643629,54.2
364,20210214,Age 12-15,366,116,250,0.31693989071038253,49.5
365,20210214,Age 16-17,293,90,203,0.30716723549488056,81.7
366,20210214,Age 18-19,493,139,354,0.281947261663286,120.9
367,20210214,Age 2-4,349,82,267,0.2349570200573066,50
368,20210214,Age 20-21,659,159,500,0.24127465857359637,122.2
369,20210214,Age 5-11,655,175,480,0.26717557251908397,41.8
