_id,WeekEnding,AgeGroup,PatientsTested,PatientsPositive,PatientsNegative,PercentPositive,Rate
370,20210221,Age 0-1,461,67,394,0.14533622559652928,67.2
371,20210221,Age 12-15,492,169,323,0.3434959349593496,72.2
372,20210221,Age 16-17,313,94,219,0.3003194888178914,85.3
373,20210221,Age 18-19,664,187,477,0.2816265060240964,162.6
374,20210221,Age 2-4,442,112,330,0.25339366515837103,68.2
375,20210221,Age 20-21,768,195,573,0.25390625,149.9
376,20210221,Age 5-11,862,267,595,0.30974477958236657,63.7
377,20210228,Age 0-1,518,70,448,0.13513513513513514,70.2
378,20210228,Age 12-15,478,130,348,0.2719665271966527,55.5
379,20210228,Age 16-17,326,108,218,0.3312883435582822,98.1
380,20210228,Age 18-19,591,129,462,0.2182741116751269,112.2
381,20210228,Age 2-4,580,102,478,0.17586206896551723,62.2
382,20210228,Age 20-21,697,161,536,0.2309899569583931,123.8
383,20210228,Age 5-11,1139,252,887,0.2212467076382792,60.2
384,20210307,Age 0-1,536,41,495,0.07649253731343283,41.1
385,20210307,Age 12-15,454,131,323,0.28854625550660795,56
386,20210307,Age 16-17,288,78,210,0.2708333333333333,70.8
387,20210307,Age 18-19,513,124,389,0.24171539961013644,107.8
388,20210307,Age 2-4,953,124,829,0.13011542497376705,75.6
389,20210307,Age 20-21,655,112,543,0.17099236641221374,86.1
390,20210307,Age 5-11,1690,322,1368,0.19053254437869824,76.9
391,20210314,Age 0-1,655,65,590,0.09923664122137404,65.2
392,20210314,Age 12-15,530,142,388,0.2679245283018868,60.6
393,20210314,Age 16-17,325,77,248,0.23692307692307693,69.9
394,20210314,Age 18-19,594,146,448,0.24579124579124578,127
395,20210314,Age 2-4,1271,169,1102,0.13296616837136113,103
396,20210314,Age 20-21,710,142,568,0.2,109.2
397,20210314,Age 5-11,2126,427,1699,0.20084666039510818,101.9
398,20210321,Age 0-1,747,59,688,0.07898259705488621,59.2
399,20210321,Age 12-15,544,147,397,0.2702205882352941,62.8
400,20210321,Age 16-17,315,108,207,0.34285714285714286,98.1
401,20210321,Age 18-19,854,156,698,0.18266978922716628,135.7
402,20210321,Age 2-4,1500,176,1324,0.11733333333333333,107.2
403,20210321,Age 20-21,943,168,775,0.17815482502651114,129.1
404,20210321,Age 5-11,2917,478,2439,0.1638669866300994,114.1
405,20210328,Age 0-1,817,48,769,0.0587515299877601,48.1
406,20210328,Age 12-15,780,175,605,0.22435897435897437,74.7
407,20210328,Age 16-17,407,106,301,0.26044226044226043,96.2
408,20210328,Age 18-19,654,139,515,0.21253822629969418,120.9
409,20210328,Age 2-4,1546,130,1416,0.08408796895213454,79.2
410,20210328,Age 20-21,771,160,611,0.20752269779507135,123
411,20210328,Age 5-11,4345,494,3851,0.11369390103567319,117.9
412,20210404,Age 0-1,762,29,733,0.03805774278215223,29.1
413,20210404,Age 12-15,739,131,608,0.17726657645466848,56
414,20210404,Age 16-17,363,40,323,0.11019283746556474,36.3
415,20210404,Age 18-19,528,80,448,0.15151515151515152,69.6
416,20210404,Age 2-4,1128,79,1049,0.0700354609929078,48.1
417,20210404,Age 20-21,645,88,557,0.13643410852713178,67.6
418,20210404,Age 5-11,3085,449,2636,0.14554294975688817,107.2
419,20210411,Age 0-1,661,32,629,0.048411497730711045,32.1
420,20210411,Age 12-15,591,94,497,0.15905245346869712,40.1
421,20210411,Age 16-17,370,60,310,0.16216216216216217,54.5
422,20210411,Age 18-19,517,60,457,0.11605415860735009,52.2
423,20210411,Age 2-4,678,69,609,0.10176991150442478,42
424,20210411,Age 20-21,543,69,474,0.1270718232044199,53
425,20210411,Age 5-11,1114,191,923,0.17145421903052063,45.6
426,20210418,Age 0-1,587,20,567,0.034071550255536626,20.1
427,20210418,Age 12-15,454,96,358,0.21145374449339208,41
428,20210418,Age 16-17,263,42,221,0.1596958174904943,38.1
429,20210418,Age 18-19,414,66,348,0.15942028985507245,57.4
430,20210418,Age 2-4,603,48,555,0.07960199004975124,29.2
431,20210418,Age 20-21,503,61,442,0.12127236580516898,46.9
432,20210418,Age 5-11,683,138,545,0.2020497803806735,32.9
433,20210425,Age 0-1,637,21,616,0.03296703296703297,21.1
434,20210425,Age 12-15,581,110,471,0.18932874354561102,47
435,20210425,Age 16-17,353,53,300,0.1501416430594901,48.1
436,20210425,Age 18-19,374,68,306,0.18181818181818182,59.1
437,20210425,Age 2-4,690,44,646,0.06376811594202898,26.8
438,20210425,Age 20-21,478,69,409,0.14435146443514643,53
439,20210425,Age 5-11,1049,116,933,0.11058150619637751,27.7
440,20210502,Age 0-1,589,19,570,0.03225806451612903,19.1
441,20210502,Age 12-15,1019,101,918,0.09911678115799803,43.1
442,20210502,Age 16-17,334,44,290,0.1317365269461078,39.9
443,20210502,Age 18-19,309,29,280,0.09385113268608414,25.2
444,20210502,Age 2-4,915,56,859,0.06120218579234973,34.1
445,20210502,Age 20-21,405,47,358,0.11604938271604938,36.1
446,20210502,Age 5-11,1295,125,1170,0.09652509652509653,29.8
447,20210509,Age 0-1,632,10,622,0.015822784810126583,10
448,20210509,Age 12-15,812,93,719,0.1145320197044335,39.7
449,20210509,Age 16-17,297,47,250,0.15824915824915825,42.7
450,20210509,Age 18-19,399,64,335,0.16040100250626566,55.7
451,20210509,Age 2-4,1038,36,1002,0.03468208092485549,21.9
452,20210509,Age 20-21,457,60,397,0.13129102844638948,46.1
453,20210509,Age 5-11,1705,159,1546,0.09325513196480939,38
454,20210516,Age 0-1,729,29,700,0.039780521262002745,29.1
455,20210516,Age 12-15,1342,148,1194,0.11028315946348734,63.2
456,20210516,Age 16-17,518,85,433,0.1640926640926641,77.2
457,20210516,Age 18-19,447,74,373,0.16554809843400448,64.4
458,20210516,Age 2-4,1194,60,1134,0.05025125628140704,36.6
459,20210516,Age 20-21,533,78,455,0.14634146341463414,60
460,20210516,Age 5-11,2467,274,2193,0.11106607215241183,65.4
461,20210523,Age 0-1,834,23,811,0.027577937649880094,23.1
462,20210523,Age 12-15,1640,213,1427,0.1298780487804878,91
463,20210523,Age 16-17,564,84,480,0.14893617021276595,76.3
464,20210523,Age 18-19,511,81,430,0.15851272015655576,70.4
465,20210523,Age 2-4,1602,80,1522,0.049937578027465665,48.7
466,20210523,Age 20-21,664,107,557,0.16114457831325302,82.2
467,20210523,Age 5-11,3539,413,3126,0.11669963266459452,98.6
468,20210530,Age 0-1,933,27,906,0.028938906752411574,27.1
469,20210530,Age 12-15,1551,257,1294,0.16569954867827208,109.8
470,20210530,Age 16-17,563,128,435,0.22735346358792186,116.2
471,20210530,Age 18-19,662,181,481,0.27341389728096677,157.4
472,20210530,Age 2-4,1829,101,1728,0.05522143247676326,61.5
473,20210530,Age 20-21,923,239,684,0.2589382448537378,183.7
474,20210530,Age 5-11,3418,513,2905,0.15008777062609713,122.5
475,20210606,Age 0-1,1031,52,979,0.0504364694471387,52.2
476,20210606,Age 12-15,2018,340,1678,0.16848364717542122,145.2
477,20210606,Age 16-17,872,217,655,0.24885321100917432,197
478,20210606,Age 18-19,897,285,612,0.3177257525083612,247.9
479,20210606,Age 2-4,2025,157,1868,0.07753086419753086,95.7
480,20210606,Age 20-21,1263,384,879,0.30403800475059384,295.2
481,20210606,Age 5-11,3688,532,3156,0.1442516268980477,127
482,20210613,Age 0-1,1145,46,1099,0.04017467248908297,46.1
483,20210613,Age 12-15,2335,428,1907,0.18329764453961456,182.8
484,20210613,Age 16-17,895,262,633,0.2927374301675978,237.9
485,20210613,Age 18-19,944,352,592,0.3728813559322034,306.1
486,20210613,Age 2-4,2104,161,1943,0.07652091254752852,98.1
487,20210613,Age 20-21,1253,419,834,0.3343974461292897,322.1
488,20210613,Age 5-11,4352,714,3638,0.1640625,170.5
489,20210620,Age 0-1,1216,68,1148,0.05592105263157895,68.2
490,20210620,Age 12-15,2872,569,2303,0.19811977715877438,243
491,20210620,Age 16-17,1164,346,818,0.2972508591065292,314.1
492,20210620,Age 18-19,1245,501,744,0.40240963855421685,435.7
493,20210620,Age 2-4,2630,174,2456,0.0661596958174905,106
494,20210620,Age 20-21,1493,565,928,0.3784326858673811,434.3
495,20210620,Age 5-11,5422,1073,4349,0.19789745481372187,256.2
496,20210627,Age 0-1,1409,142,1267,0.10078069552874379,142.4
497,20210627,Age 12-15,3563,1017,2546,0.2854336233511086,434.4
498,20210627,Age 16-17,1780,747,1033,0.4196629213483146,678.2
499,20210627,Age 18-19,2501,1367,1134,0.5465813674530188,1188.8
500,20210627,Age 2-4,2724,215,2509,0.078928046989721,131
501,20210627,Age 20-21,3056,1685,1371,0.5513743455497382,1295.2
502,20210627,Age 5-11,5991,1511,4480,0.25221165080954766,360.8
503,20210704,Age 0-1,1383,156,1227,0.11279826464208242,156.5
504,20210704,Age 12-15,2790,1287,1503,0.4612903225806452,549.7
505,20210704,Age 16-17,2151,1172,979,0.5448628544862855,1064.1
506,20210704,Age 18-19,2790,1580,1210,0.5663082437275986,1374.1
507,20210704,Age 2-4,2202,301,1901,0.13669391462306993,183.4
508,20210704,Age 20-21,3190,1713,1477,0.5369905956112853,1316.8
509,20210704,Age 5-11,4055,1619,2436,0.3992601726263872,386.5
510,20210711,Age 0-1,1143,167,976,0.14610673665791776,167.5
511,20210711,Age 12-15,1998,1050,948,0.5255255255255256,448.5
512,20210711,Age 16-17,1787,1005,782,0.5623950755456072,912.5
513,20210711,Age 18-19,2023,1153,870,0.5699456253089471,1002.7
514,20210711,Age 2-4,1459,272,1187,0.1864290610006854,165.7
515,20210711,Age 20-21,2288,1113,1175,0.48645104895104896,855.5
516,20210711,Age 5-11,2439,1113,1326,0.45633456334563344,265.7
517,20210718,Age 0-1,880,125,755,0.14204545454545456,125.4
518,20210718,Age 12-15,1629,813,816,0.4990791896869245,347.2
519,20210718,Age 16-17,1347,781,566,0.5798069784706755,709.1
520,20210718,Age 18-19,1421,644,777,0.45320197044334976,560.1
521,20210718,Age 2-4,1061,240,821,0.22620169651272384,146.2
522,20210718,Age 20-21,1531,646,885,0.42194644023514044,496.6
523,20210718,Age 5-11,1994,916,1078,0.4593781344032096,218.7
524,20210725,Age 0-1,832,74,758,0.0889423076923077,74.2
525,20210725,Age 12-15,1521,688,833,0.4523339907955293,293.8
526,20210725,Age 16-17,1003,509,494,0.5074775672981057,462.1
527,20210725,Age 18-19,1076,455,621,0.4228624535315985,395.7
528,20210725,Age 2-4,844,172,672,0.2037914691943128,104.8
529,20210725,Age 20-21,1168,395,773,0.3381849315068493,303.6
530,20210725,Age 5-11,1754,776,978,0.44241733181299886,185.3
531,20210801,Age 0-1,715,83,632,0.11608391608391608,83.3
532,20210801,Age 12-15,1368,564,804,0.41228070175438597,240.9
533,20210801,Age 16-17,960,467,493,0.4864583333333333,424
534,20210801,Age 18-19,896,360,536,0.4017857142857143,313.1
535,20210801,Age 2-4,697,151,546,0.21664275466284075,92
536,20210801,Age 20-21,1202,343,859,0.2853577371048253,263.7
537,20210801,Age 5-11,1491,670,821,0.4493628437290409,160
538,20210808,Age 0-1,686,94,592,0.13702623906705538,94.3
539,20210808,Age 12-15,1507,566,941,0.37558062375580625,241.7
540,20210808,Age 16-17,886,371,515,0.4187358916478555,336.8
541,20210808,Age 18-19,936,366,570,0.391025641025641,318.3
542,20210808,Age 2-4,783,159,624,0.20306513409961685,96.9
543,20210808,Age 20-21,1010,335,675,0.3316831683168317,257.5
544,20210808,Age 5-11,1550,710,840,0.45806451612903226,169.5
545,20210815,Age 0-1,714,88,626,0.12324929971988796,88.3
546,20210815,Age 12-15,2107,762,1345,0.3616516373991457,325.5
547,20210815,Age 16-17,1188,510,678,0.4292929292929293,463.1
548,20210815,Age 18-19,1411,630,781,0.446491849751949,547.9
549,20210815,Age 2-4,695,178,517,0.25611510791366904,108.5
550,20210815,Age 20-21,1404,598,806,0.42592592592592593,459.7
551,20210815,Age 5-11,2088,928,1160,0.4444444444444444,221.6
552,20210822,Age 0-1,1008,150,858,0.1488095238095238,150.5
553,20210822,Age 12-15,3781,1584,2197,0.4189367892092039,676.5
554,20210822,Age 16-17,2806,1325,1481,0.4722024233784747,1203
555,20210822,Age 18-19,3690,2151,1539,0.5829268292682926,1870.6
556,20210822,Age 2-4,1290,314,976,0.2434108527131783,191.3
557,20210822,Age 20-21,3702,2062,1640,0.5569962182603998,1585
558,20210822,Age 5-11,3783,1687,2096,0.44594237377742535,402.8
559,20210829,Age 0-1,1367,222,1145,0.1623994147768837,222.7
560,20210829,Age 12-15,8195,4104,4091,0.5007931665649786,1752.8
561,20210829,Age 16-17,4502,2180,2322,0.4842292314526877,1979.3
562,20210829,Age 18-19,4408,2314,2094,0.52495462794918335,2012.4
563,20210829,Age 2-4,2670,520,2150,0.1947565543071161,316.9
564,20210829,Age 20-21,4478,2211,2267,0.49374720857525684,1699.6
565,20210829,Age 5-11,9734,4606,5128,0.47318676802958703,1099.7
566,20210905,Age 0-1,1789,297,1492,0.1660145332588038,297.9
567,20210905,Age 12-15,11782,5968,5814,0.5065353929723306,2549
568,20210905,Age 16-17,4742,2125,2617,0.4481231547870097,1929.4
569,20210905,Age 18-19,4512,1614,2898,0.35771276595744683,1403.6
570,20210905,Age 2-4,3855,661,3194,0.1714656290531777,402.8
571,20210905,Age 20-21,4409,1561,2848,0.35404853708323886,1199.9
572,20210905,Age 5-11,14736,6580,8156,0.44652551574375676,1571
573,20210912,Age 0-1,1868,259,1609,0.1386509635974304,259.8
574,20210912,Age 12-15,11023,5278,5745,0.4788170189603556,2254.3
575,20210912,Age 16-17,3876,1477,2399,0.381062951496388,1341
576,20210912,Age 18-19,4210,864,3346,0.20522565320665084,751.4
577,20210912,Age 2-4,3963,617,3346,0.1556901337370679,376
578,20210912,Age 20-21,4370,820,3550,0.18764302059496568,630.3
579,20210912,Age 5-11,13241,5780,7461,0.43652292122951436,1380
580,20210919,Age 0-1,1518,187,1331,0.12318840579710146,187.6
581,20210919,Age 12-15,7417,3735,3682,0.5035728731292975,1595.2
582,20210919,Age 16-17,3608,1638,1970,0.4539911308203991,1487.2
583,20210919,Age 18-19,3463,512,2951,0.147848686110309,445.3
584,20210919,Age 2-4,3069,428,2641,0.13945910720104268,260.8
585,20210919,Age 20-21,3952,494,3458,0.125,379.7
586,20210919,Age 5-11,8929,3981,4948,0.44585059917123976,950.5
587,20210926,Age 0-1,1362,144,1218,0.10572687224669604,144.4
588,20210926,Age 12-15,5468,2810,2658,0.513899049012436,1200.2
589,20210926,Age 16-17,2135,862,1273,0.40374707259953163,782.6
590,20210926,Age 18-19,2597,410,2187,0.15787447054293416,356.6
591,20210926,Age 2-4,2386,329,2057,0.13788767812238056,200.5
592,20210926,Age 20-21,2594,376,2218,0.14494988434849654,289
593,20210926,Age 5-11,7467,3580,3887,0.47944288201419577,854.7
594,20211003,Age 0-1,1238,112,1126,0.09046849757673667,112.3
595,20211003,Age 12-15,4020,2071,1949,0.5151741293532338,884.5
596,20211003,Age 16-17,1372,492,880,0.358600583090379,446.7
597,20211003,Age 18-19,1612,238,1374,0.14764267990074442,207
598,20211003,Age 2-4,1856,277,1579,0.1492456896551724,168.8
599,20211003,Age 20-21,1673,220,1453,0.1315002988643156,169.1
600,20211003,Age 5-11,6296,3000,3296,0.4764930114358323,716.3
601,20211010,Age 0-1,1083,110,973,0.10156971375807941,110.3
602,20211010,Age 12-15,3561,1912,1649,0.5369278292614434,816.6
603,20211010,Age 16-17,1143,383,760,0.3350831146106737,347.7
604,20211010,Age 18-19,1321,196,1125,0.14837244511733536,170.5
605,20211010,Age 2-4,1564,259,1305,0.1656010230179028,157.8
606,20211010,Age 20-21,1408,202,1206,0.1434659090909091,155.3
607,20211010,Age 5-11,6171,3158,3013,0.5117485010533139,754
608,20211017,Age 0-1,1010,118,892,0.11683168316831684,118.4
609,20211017,Age 12-15,2701,1541,1160,0.5705294335431321,658.2
610,20211017,Age 16-17,1053,421,632,0.3998100664767331,382.2
611,20211017,Age 18-19,1051,199,852,0.18934348239771645,173.1
612,20211017,Age 2-4,1109,256,853,0.2308385933273219,156
613,20211017,Age 20-21,1173,191,982,0.1628303495311168,146.8
614,20211017,Age 5-11,4434,2686,1748,0.6057735678845286,641.3
615,20211024,Age 0-1,1030,131,899,0.12718446601941746,131.4
616,20211024,Age 12-15,3082,1182,1900,0.3835171966255678,504.8
617,20211024,Age 16-17,1335,424,911,0.31760299625468164,385
618,20211024,Age 18-19,1188,207,981,0.17424242424242425,180
619,20211024,Age 2-4,977,266,711,0.27226202661207777,162.1
620,20211024,Age 20-21,1320,229,1091,0.1734848484848485,176
621,20211024,Age 5-11,4018,2131,1887,0.5303633648581384,508.8
622,20211031,Age 0-1,1032,159,873,0.15406976744186046,159.5
623,20211031,Age 12-15,2617,932,1685,0.3561329766908674,398.1
624,20211031,Age 16-17,1308,429,879,0.32798165137614677,389.5
625,20211031,Age 18-19,1294,226,1068,0.17465224111282843,196.5
626,20211031,Age 2-4,1146,323,823,0.28184991273996507,196.8
627,20211031,Age 20-21,1357,233,1124,0.17170228445099484,179.1
628,20211031,Age 5-11,4346,2295,2051,0.5280717901518638,547.9
629,20211107,Age 0-1,1040,162,878,0.15576923076923077,162.5
630,20211107,Age 12-15,2827,1236,1591,0.4372125928546162,527.9
631,20211107,Age 16-17,1335,516,819,0.3865168539325843,468.5
632,20211107,Age 18-19,1121,245,876,0.21855486173059768,213.1
633,20211107,Age 2-4,1628,425,1203,0.26105651105651106,259
634,20211107,Age 20-21,1236,316,920,0.255663430420712,242.9
635,20211107,Age 5-11,6725,3669,3056,0.5455762081784387,876
636,20211114,Age 0-1,1062,185,877,0.17419962335216574,185.6
637,20211114,Age 12-15,2910,1470,1440,0.5051546391752577,627.8
638,20211114,Age 16-17,1275,580,695,0.4549019607843137,526.6
639,20211114,Age 18-19,1252,281,971,0.2244408945686901,244.4
640,20211114,Age 2-4,1702,417,1285,0.24500587544065805,254.1
641,20211114,Age 20-21,1311,363,948,0.2768878718535469,279
642,20211114,Age 5-11,7923,4457,3466,0.5625394421305061,1064.1
643,20211121,Age 0-1,962,155,807,0.16112266112266113,155.5
644,20211121,Age 12-15,2891,1440,1451,0.4980975441023867,615
645,20211121,Age 16-17,1152,548,604,0.4756944444444444,497.6
646,20211121,Age 18-19,927,234,693,0.2524271844660194,203.5
647,20211121,Age 2-4,1544,382,1162,0.24740932642487046,232.8
648,20211121,Age 20-21,1065,317,748,0.2976525821596244,243.7
649,20211121,Age 5-11,7356,4077,3279,0.5542414355628059,973.4
650,20211128,Age 0-1,960,156,804,0.1625,156.5
651,20211128,Age 12-15,2537,1305,1232,0.5143870713441072,557.4
652,20211128,Age 16-17,1001,473,528,0.4725274725274725,429.5
653,20211128,Age 18-19,859,201,658,0.2339930151338766,174.8
654,20211128,Age 2-4,1394,385,1009,0.27618364418938307,234.6
655,20211128,Age 20-21,958,279,679,0.29123173277661796,214.5
656,20211128,Age 5-11,6146,3355,2791,0.545883501464367,801
657,20211205,Age 0-1,1049,168,881,0.1601525262154433,168.5
658,20211205,Age 12-15,2775,1527,1248,0.5502702702702703,652.2
659,20211205,Age 16-17,1195,642,553,0.5372384937238494,582.9
660,20211205,Age 18-19,1033,232,801,0.2245885769603098,201.8
661,20211205,Age 2-4,1399,452,947,0.32308791994281627,275.4
662,20211205,Age 20-21,1148,270,878,0.23519163763066203,207.5
663,20211205,Age 5-11,6372,3632,2740,0.5699937225360954,867.2
664,20211212,Age 0-1,1207,185,1022,0.15327257663628832,185.6
665,20211212,Age 12-15,3505,1825,1680,0.5206847360912982,779.5
666,20211212,Age 16-17,1459,723,736,0.49554489376285127,656.4
667,20211212,Age 18-19,1273,359,914,0.2820109976433621,312.2
668,20211212,Age 2-4,1672,515,1157,0.30801435406698563,313.8
669,20211212,Age 20-21,1514,460,1054,0.3038309114927345,353.6
670,20211212,Age 5-11,8138,4538,3600,0.5576308675350209,1083.5
671,20211219,Age 0-1,1528,267,1261,0.17473821989528796,267.8
672,20211219,Age 12-15,4187,2179,2008,0.5204203486983521,930.7
673,20211219,Age 16-17,2065,1081,984,0.5234866828087167,981.5
674,20211219,Age 18-19,2645,1164,1481,0.4400756143667297,1012.3
675,20211219,Age 2-4,1922,582,1340,0.3028095733610822,354.6
676,20211219,Age 20-21,3077,1320,1757,0.4289892752681183,1014.7
677,20211219,Age 5-11,9032,5092,3940,0.5637732506643047,1215.7
678,20211226,Age 0-1,1417,332,1085,0.23429781227946367,333
679,20211226,Age 12-15,3985,2419,1566,0.6070263488080301,1033.2
680,20211226,Age 16-17,2377,1519,858,0.6390408077408498,1379.2
681,20211226,Age 18-19,3850,2588,1262,0.6722077922077923,2250.7
682,20211226,Age 2-4,1371,625,746,0.45587162654996355,380.8
683,20211226,Age 20-21,4759,3293,1466,0.691952090775373,2531.3
684,20211226,Age 5-11,6225,4145,2080,0.665863453815261,989.6
685,20220102,Age 0-1,1863,748,1115,0.4015029522275899,750.3
686,20220102,Age 12-15,5983,4324,1659,0.7227143573458131,1846.8
687,20220102,Age 16-17,3571,2596,975,0.7269672360683282,2357
688,20220102,Age 18-19,5991,4662,1329,0.7781672508763144,4054.3
689,20220102,Age 2-4,1835,1210,625,0.659400544959128,737.3
690,20220102,Age 20-21,6790,5327,1463,0.7845360824742268,4094.8
691,20220102,Age 5-11,8002,5867,2135,0.7331917020744814,1400.8
692,20220109,Age 0-1,1273,588,685,0.46190102120974075,589.8
693,20220109,Age 12-15,4893,3447,1446,0.7044757817290006,1472.2
694,20220109,Age 16-17,3036,2227,809,0.7335309617918313,2022
695,20220109,Age 18-19,3929,2777,1152,0.7067956222957495,2415
696,20220109,Age 2-4,1430,993,437,0.6944055944055944,605.1
697,20220109,Age 20-21,4334,3036,1298,0.700507614213198,2333.7
698,20220109,Age 5-11,5878,4230,1648,0.7196325280707724,1009.9
